-1.37,1.66,11.37,
-2.05,1.07,10.1,
-2.64,0.68,9.31,
-3.23,0.29,8.53,
-3.62,0,8.13,
-3.53,-0.29,8.23,
-2.94,-0.09,9.02,
-1.96,0.29,9.9,
-1.66,0.68,10.29,
-1.37,0.98,10.59,
-1.17,1.27,10.78,
-0.98,1.76,10.98,
-0.98,2.15,10.98,
-0.88,2.45,10.98,
-0.88,2.45,10.98,
-0.78,2.54,10.98,
-0.49,2.54,10.78,
-0.49,2.54,10.59,
-0.49,2.54,10.19,
-0.58,2.45,9.61,
-0.78,2.25,8.92,
-1.07,2.15,8.33,
-1.47,1.96,7.55,
-1.86,1.86,6.96,
-1.86,1.86,6.76,
-2.05,1.76,6.57,
-2.15,1.66,6.27,
-2.25,1.56,6.08,
-2.45,1.56,5.88,
-2.54,1.66,5.68,
-2.64,1.37,5.68,
-2.64,1.27,5.68,
-2.64,1.27,5.98,
-2.45,1.27,6.08,
-2.45,1.37,6.37,
-2.45,1.37,6.47,
-2.35,1.17,6.57,
-2.35,1.17,6.57,
-2.54,1.27,6.66,
-2.54,1.27,6.96,
-2.54,1.27,7.06,
-2.45,1.17,7.25,
-2.25,0.98,7.55,
-2.05,0.88,7.84,
-2.05,0.78,8.04,
-2.05,0.68,8.04,
-2.25,0.58,8.04,
-2.35,0.49,8.04,
-2.64,0.29,7.94,
-2.74,0.39,8.04,
-2.84,0.58,8.43,
-2.64,0.78,8.92,
-2.45,1.17,9.31,
-2.45,1.37,9.51,
-2.64,1.56,9.51,
-3.04,1.47,9.12,
-3.23,1.27,8.92,
-3.62,1.27,8.62,
-3.92,1.27,8.92,
-3.53,1.47,9.7,
-2.94,1.66,10.59,
-2.35,1.66,11.37,
-1.86,1.86,12.16,
-1.66,2.05,12.74,
-1.47,2.35,13.33,
-1.27,2.64,13.72,
-0.78,2.94,14.41,
-0.09,3.13,15,
0.39,3.33,15.59,
1.07,3.62,16.08,
1.56,3.82,15.98,
1.56,4.02,15,
0.98,4.02,14.31,
-0.49,3.82,12.16,
-0.98,3.72,11.47,
-1.37,3.72,10.98,
-1.66,3.72,10.68,
-1.76,3.92,10.39,
-1.96,4.11,10.19,
-1.96,4.02,10.1,
-1.76,4.11,10.1,
-1.76,4.21,9.9,
-1.66,4.11,9.8,
-1.47,4.11,9.7,
-1.27,4.11,9.51,
-1.37,4.02,9.21,
-1.27,3.43,8.62,
-1.17,2.94,8.04,
-1.07,2.74,7.84,
-1.17,2.45,7.25,
-1.37,2.05,6.86,
-1.47,1.86,6.47,
-1.47,1.66,6.17,
-1.96,1.37,5.78,
-2.05,0.98,5.58,
-2.05,0.88,5.49,
-2.15,0.68,5.49,
-2.25,0.49,5.49,
-2.35,0.49,5.58,
-2.45,0.29,5.68,
-2.45,0.09,5.78,
-2.45,0,5.98,
-2.35,0,6.37,
-2.45,0.09,6.57,
-2.45,0.09,6.66,
-2.54,0.39,6.96,
-2.54,0.58,7.25,
-2.45,0.88,7.64,
-2.45,1.07,7.74,
-2.35,1.27,8.23,
-2.05,1.37,8.62,
-1.86,1.56,9.02,
-1.76,1.47,9.31,
-1.66,1.37,9.41,
-1.56,1.17,9.61,
-1.66,0.98,9.51,
-1.86,0.68,9.41,
-2.25,0.49,9.12,
-2.64,0.29,8.92,
-2.94,0.29,8.92,
-2.94,0.29,9.12,
-2.84,0.29,9.41,
-2.64,0.58,9.8,
-2.74,0.78,10.19,
-3.04,1.07,10.49,
-3.43,1.37,10.49,
-3.92,1.56,10.39,
-4.02,1.86,10.78,
-3.62,2.15,11.47,
-2.94,2.05,12.84,
-2.05,2.05,13.23,
-1.86,2.05,13.82,
-1.56,1.76,13.92,
-1.56,1.76,13.82,
-1.47,1.66,13.92,
-0.88,1.56,14.31,
-0.39,1.66,14.51,
0,1.76,14.51,
0.29,1.86,14.31,
0.19,1.47,13.14,
-0.29,1.07,11.96,
-1.07,0.68,10.78,
-1.56,0.39,10,
-2.25,0,9.21,
-2.64,-0.49,8.62,
-2.64,-0.88,8.72,
-2.35,-0.98,9.02,
-1.76,-0.78,9.7,
-1.17,-0.29,10.59,
-0.68,0.09,11.08,
-0.49,0.98,11.47,
-0.49,1.66,11.37,
-0.58,1.96,11.47,
-0.58,2.25,11.37,
-0.58,2.45,11.37,
-0.49,2.54,11.27,
-0.39,2.54,11.08,
-0.19,2.25,10.68,
-0.09,2.05,10.29,
-0.19,1.86,9.61,
-0.49,1.66,8.82,
-0.88,1.47,7.94,
-1.27,1.37,7.35,
-1.47,1.27,6.86,
-1.66,1.37,6.57,
-1.66,1.37,6.37,
-1.86,1.27,6.08,
-2.15,1.17,5.78,
-2.25,1.07,5.68,
-2.35,0.98,5.68,
-2.35,0.98,5.49,
-2.45,0.78,5.58,
-2.45,0.68,5.88,
-2.25,0.68,6.17,
-2.15,0.78,6.47,
-2.25,0.98,6.57,
-2.54,1.07,6.66,
-2.54,1.27,6.86,
-2.54,1.37,7.25,
-2.45,1.47,7.74,
-2.25,1.66,8.13,
-2.05,1.66,8.72,
-1.76,1.37,8.92,
-1.56,1.37,9.12,
-1.66,1.27,9.21,
-1.76,1.27,9.31,
-1.86,1.17,9.31,
-2.05,0.98,9.31,
-2.15,0.88,9.31,
-2.25,0.98,9.41,
-2.25,1.17,9.51,
-2.45,1.27,9.7,
-2.45,1.56,9.9,
-2.54,1.66,9.8,
-2.64,1.76,10,
-2.84,1.96,10.1,
-3.04,1.86,9.9,
-3.43,1.76,9.51,
-3.72,1.96,9.7,
-3.33,2.15,10.39,
-2.84,2.25,10.78,
-2.15,2.15,11.47,
-1.96,2.05,11.47,
-1.86,2.05,11.66,
-1.66,2.15,11.96,
-1.56,2.25,12.16,
-1.56,2.35,12.35,
-1.07,2.45,12.94,
-0.09,2.64,13.53,
0.88,3.13,14.51,
1.56,3.62,15.1,
2.35,4.11,15.2,
2.45,4.21,14.51,
1.76,4.11,13.14,
0.68,3.72,11.17,
-0.58,3.43,9.51,
-1.07,3.23,8.92,
-1.47,2.94,8.13,
-1.96,2.74,7.64,
-2.25,2.84,7.25,
-2.45,2.94,7.15,
-2.54,3.23,7.06,
-2.54,3.33,7.15,
-2.15,3.33,7.55,
-1.76,3.43,8.04,
-1.37,3.53,8.43,
-0.98,3.33,8.62,
-0.68,3.04,8.92,
-0.49,2.74,8.92,
-0.39,2.35,8.82,
-0.49,2.15,8.53,
-0.78,1.96,8.04,
-0.98,1.86,7.94,
-1.17,1.66,7.64,
-1.47,1.56,7.35,
-1.56,1.47,7.15,
-1.76,1.27,6.96,
-2.05,1.27,6.76,
-2.25,1.17,6.57,
-2.45,1.07,6.66,
-2.54,0.98,6.86,
-2.45,0.98,7.25,
-2.15,1.17,7.64,
-2.05,1.27,8.04,
-2.05,1.56,8.13,
-2.15,1.66,8.33,
-2.15,1.66,8.33,
-2.25,1.66,8.33,
-2.35,1.56,8.43,
-2.45,1.47,8.53,
-2.35,1.27,8.62,
-2.25,1.27,8.82,
-2.15,1.17,9.21,
-2.05,1.17,9.41,
-1.96,1.07,9.61,
-2.05,0.98,9.61,
-2.15,0.88,9.51,
-2.35,0.78,9.51,
-2.54,0.78,9.51,
-2.74,0.78,9.61,
-2.64,0.88,10,
-2.45,0.78,10.29,
-2.35,1.07,10.88,
-2.35,1.07,11.17,
-2.45,1.17,11.08,
-2.94,1.17,10.59,
-3.43,1.37,10.49,
-3.82,1.66,10.78,
-3.62,1.96,11.37,
-3.13,1.86,11.96,
-2.74,1.76,12.25,
-2.05,1.66,12.65,
-1.47,1.66,13.23,
-0.68,2.05,13.92,
0.19,2.35,14.51,
0.98,2.74,14.9,
1.37,2.84,14.61,
1.27,2.45,13.33,
0.29,1.66,11.17,
-1.17,0.88,9.51,
-1.56,0.68,9.02,
-2.05,0.19,8.23,
-2.25,-0.39,8.04,
-2.25,-0.68,8.33,
-1.76,-0.78,8.72,
-1.07,-0.58,9.21,
-0.68,-0.09,9.8,
-0.58,0.49,10.19,
-0.58,1.07,10.39,
-0.58,1.76,10.49,
-0.88,2.25,10.39,
-1.07,2.54,10.29,
-1.17,2.54,10.19,
-1.17,2.45,10.19,
-0.98,2.25,10.29,
-0.58,2.15,10.19,
-0.68,2.05,9.9,
-0.68,2.05,9.51,
-1.07,1.86,8.92,
-1.17,1.56,8.33,
-1.17,1.37,7.84,
-1.47,1.27,7.55,
-1.66,1.37,7.35,
-1.86,1.56,7.06,
-1.96,1.37,6.76,
-2.25,1.37,6.47,
-2.25,1.37,6.47,
-2.25,1.37,6.37,
-2.35,1.37,6.37,
-2.45,1.17,6.17,
-2.64,0.98,5.98,
-2.74,0.88,6.17,
-2.84,0.88,6.17,
-2.64,0.88,6.27,
-2.64,0.78,6.66,
-2.54,0.68,6.86,
-2.25,0.68,7.35,
-2.05,0.78,7.64,
-2.05,0.78,7.84,
-2.05,0.88,7.94,
-2.25,0.88,7.94,
-2.35,0.98,8.13,
-2.25,0.88,8.43,
-2.25,0.88,8.82,
-2.15,0.88,9.12,
-2.05,0.98,9.51,
-1.96,0.98,9.9,
-1.96,1.07,10.29,
-2.05,1.17,10.49,
-1.76,1.37,11.08,
-1.76,1.47,11.27,
-1.66,1.47,11.47,
-1.86,1.56,11.47,
-2.35,1.66,11.08,
-2.84,1.96,10.88,
-3.04,2.05,11.08,
-2.64,2.25,11.57,
-2.25,2.45,12.16,
-1.96,2.54,12.25,
-1.86,2.54,12.55,
-1.56,2.54,12.84,
-1.17,2.84,13.14,
-0.78,2.94,13.53,
0,2.94,14.02,
0.49,2.84,14.31,
1.27,2.94,14.8,
1.86,3.04,14.8,
1.96,3.04,14.41,
1.47,2.84,13.23,
0.78,2.45,12.06,
0,2.15,10.78,
-0.39,2.05,10,
-0.88,2.05,9.21,
-1.37,2.15,8.72,
-1.76,2.54,8.53,
-1.76,2.74,8.23,
-1.66,2.84,8.13,
-1.66,2.94,8.04,
-1.66,3.13,8.04,
-1.76,3.23,7.94,
-1.66,3.23,7.84,
-1.86,3.13,7.74,
-1.66,2.84,7.74,
-1.47,2.54,7.94,
-1.27,2.25,7.94,
-1.17,2.05,7.84,
-1.17,1.86,7.64,
-1.37,1.86,7.45,
-1.56,1.76,7.25,
-1.66,1.66,7.06,
-1.86,1.47,6.96,
-1.86,1.47,6.96,
-1.96,1.27,6.96,
-1.96,1.17,6.86,
-2.15,1.07,6.86,
-2.35,0.88,6.76,
-2.45,0.88,6.57,
-2.74,0.68,6.66,
-2.74,0.58,6.86,
-2.74,0.68,6.96,
-2.84,0.58,7.15,
-2.94,0.58,7.45,
-2.74,0.68,7.74,
-2.54,0.78,8.04,
-2.45,0.88,8.33,
-2.35,0.88,8.72,
-1.96,1.07,9.21,
-1.76,1.17,9.61,
-1.47,1.07,10,
-1.37,0.88,10.1,
-1.37,0.58,9.8,
-1.96,0.19,9.41,
-2.15,0,9.31,
-2.25,-0.29,9.41,
-2.25,-0.39,9.61,
-2.35,-0.39,9.61,
-2.54,-0.29,9.8,
-2.54,-0.39,10.19,
-2.45,-0.09,10.68,
-2.54,0,10.98,
-2.74,0.68,10.88,
-3.53,1.17,10.78,
-3.92,1.47,11.17,
-3.43,1.66,12.06,
-2.64,1.56,12.84,
-2.25,1.27,13.43,
-1.76,1.17,13.92,
-0.98,1.27,14.61,
-0.49,1.47,14.8,
0,1.76,15.2,
0.58,2.05,15.49,
0.88,2.45,15,
0.39,2.15,13.53,
-0.68,1.37,11.76,
-1.56,0.68,10.29,
-2.15,0.19,9.41,
-2.54,0,8.82,
-2.64,-0.29,8.62,
-2.64,-0.58,8.92,
-1.86,-0.68,9.31,
-1.17,-0.58,9.9,
-0.68,-0.09,10.49,
-0.58,0.49,10.78,
-0.68,1.17,10.78,
-0.78,1.56,10.78,
-0.98,2.05,10.78,
-1.07,2.25,10.59,
-0.98,2.45,10.68,
-0.88,2.54,10.59,
-0.78,2.54,10.59,
-0.39,2.35,10.39,
-0.19,2.35,10.19,
-0.29,2.05,9.61,
-0.49,2.05,8.82,
-0.88,2.05,8.13,
-1.27,1.96,7.45,
-1.37,1.86,6.96,
-1.66,1.66,6.47,
-2.05,1.66,5.98,
-2.15,1.56,5.78,
-2.25,1.47,5.58,
-2.45,1.27,5.29,
-2.54,1.17,5.09,
-2.64,0.78,5.09,
-2.45,0.58,5.39,
-2.15,0.58,5.78,
-2.05,0.58,5.98,
-2.15,0.68,6.08,
-2.15,0.78,6.27,
-2.25,0.88,6.37,
-2.35,0.88,6.37,
-2.54,1.07,6.47,
-2.74,1.17,6.76,
-2.64,1.27,7.15,
-2.54,1.37,7.55,
-2.64,1.47,8.23,
-2.45,1.56,8.53,
-2.05,1.56,9.41,
-1.96,1.47,9.7,
-1.86,1.47,10.1,
-1.86,1.47,10.29,
-1.76,1.56,10.39,
-2.05,1.76,10.59,
-2.15,1.86,10.78,
-2.15,2.25,11.08,
-2.25,2.45,11.27,
-2.74,2.54,11.17,
-3.33,2.54,10.78,
-3.92,2.45,10.39,
-4.11,2.64,10.59,
-3.62,3.04,11.66,
-2.74,2.94,12.25,
-2.64,2.74,12.25,
-2.45,2.35,12.25,
-2.15,2.35,12.25,
-1.86,2.45,12.55,
-1.27,2.54,12.94,
-0.58,2.94,13.33,
-0.09,3.23,13.72,
0.39,3.72,14.02,
1.17,3.92,14.31,
1.56,3.82,13.92,
1.37,3.62,12.94,
0.78,3.53,11.66,
-0.09,3.23,10.19,
-0.98,3.04,9.21,
-1.66,2.54,8.23,
-2.05,2.35,7.74,
-2.15,2.45,7.74,
-2.35,2.74,7.64,
-2.35,2.94,7.64,
-2.35,3.23,7.55,
-2.45,3.23,7.45,
-2.35,3.23,7.64,
-2.35,3.43,7.64,
-2.35,3.43,7.74,
-2.15,3.33,8.04,
-1.76,3.04,8.33,
-1.17,2.54,8.53,
-0.88,2.35,8.92,
-0.58,2.25,9.12,
-0.39,2.05,9.02,
-0.49,1.86,8.72,
-0.78,1.66,8.23,
-1.07,1.66,7.94,
-1.37,1.56,7.55,
-1.56,1.37,7.35,
-1.66,1.27,7.15,
-1.66,1.17,7.06,
-1.86,0.98,6.76,
-1.96,0.98,6.47,
-2.35,0.98,6.27,
-2.64,0.88,6.17,
-2.64,0.78,6.17,
-2.74,0.68,6.27,
-2.74,0.68,6.37,
-2.74,0.88,6.76,
-2.64,0.98,7.15,
-2.45,1.07,7.64,
-2.35,1.27,8.23,
-2.25,1.37,8.43,
-2.05,1.76,9.02,
-1.86,1.56,9.41,
-1.56,1.66,9.8,
-1.47,1.66,10.1,
-1.47,1.56,10.19,
-1.56,1.17,10,
-1.86,0.88,9.7,
-2.35,0.58,9.41,
-2.54,0.39,9.61,
-2.35,0.29,10.1,
-1.96,0.29,10.68,
-1.56,0.39,11.37,
-1.37,0.58,11.76,
-1.37,0.88,12.06,
-1.86,1.17,11.96,
-2.35,1.27,11.66,
-3.04,1.27,11.08,
-3.43,1.27,10.88,
-3.62,1.47,11.27,
-3.53,1.86,11.86,
-3.04,1.96,12.35,
-2.84,1.76,12.55,
-2.64,1.56,12.74,
-2.05,1.37,13.14,
-1.27,1.47,13.63,
-0.49,1.86,14.31,
0.19,2.45,14.7,
0.78,2.84,14.61,
0.88,2.74,13.82,
0.19,2.15,11.86,
-0.98,1.47,10.19,
-1.37,1.07,9.41,
-2.05,0.58,8.62,
-2.64,0,7.84,
-2.84,-0.58,7.55,
-2.94,-1.07,7.55,
-2.35,-1.27,8.04,
-1.47,-1.17,8.82,
-0.78,-0.78,9.61,
-0.49,-0.29,10.1,
-0.39,0.19,10.39,
-0.49,0.98,10.49,
-0.58,1.66,10.68,
-0.68,1.96,10.49,
-0.78,2.15,10.39,
-0.78,2.05,10.29,
-0.58,1.96,10.19,
-0.49,1.96,10.1,
-0.39,1.86,9.9,
-0.29,1.76,9.51,
-0.29,1.56,9.02,
-0.49,1.37,8.62,
-0.68,1.27,8.13,
-0.88,1.27,7.64,
-1.07,1.07,7.35,
-1.17,1.17,7.15,
-1.37,1.17,6.86,
-1.66,1.17,6.57,
-1.96,1.17,6.27,
-2.25,1.17,5.98,
-2.64,1.17,5.88,
-2.74,1.27,5.88,
-2.74,1.17,6.27,
-2.54,1.07,6.37,
-2.54,0.98,6.76,
-2.45,0.98,7.06,
-2.35,0.98,7.25,
-2.35,0.98,7.35,
-2.35,0.98,7.55,
-2.45,1.07,7.64,
-2.54,1.27,7.84,
-2.54,1.17,8.13,
-2.45,1.07,8.43,
-2.25,0.98,8.82,
-2.25,0.88,9.02,
-2.35,0.98,9.41,
-2.45,1.07,9.41,
-2.84,1.27,9.51,
-2.84,1.56,9.9,
-2.74,1.66,10.29,
-2.74,2.05,10.59,
-2.84,2.25,10.78,
-2.94,2.25,11.27,
-2.94,2.25,11.47,
-3.13,2.05,11.17,
-3.53,1.66,10.88,
-3.82,1.76,10.88,
-3.82,1.96,11.37,
-3.53,1.86,11.66,
-3.13,1.56,11.66,
-2.84,1.56,11.96,
-2.25,1.47,12.16,
-1.76,1.56,12.45,
-1.17,1.76,12.94,
-0.09,2.35,13.63,
0.49,2.45,14.02,
1.66,2.84,14.7,
2.84,3.13,15.2,
3.53,2.94,14.9,
3.62,2.64,13.92,
2.84,2.25,11.96,
1.37,1.96,10.29,
0.09,1.56,8.53,
-0.88,1.17,7.45,
-1.86,1.27,6.57,
-2.54,1.47,6.08,
-3.23,1.56,5.88,
-3.53,1.76,5.88,
-3.43,1.96,6.37,
-3.04,2.54,7.35,
-2.25,3.04,8.43,
-1.86,3.23,8.92,
-1.47,3.43,9.31,
-1.07,3.33,9.61,
-0.88,3.13,9.8,
-0.78,3.23,10,
-0.58,3.13,9.9,
-0.58,3.13,9.9,
-0.68,2.74,9.51,
-0.88,2.64,9.12,
-1.17,2.35,8.53,
-1.47,2.05,7.84,
-1.76,1.76,7.35,
-2.15,1.47,6.76,
-2.35,1.17,6.47,
-2.25,0.98,6.37,
-2.45,0.98,6.57,
-2.45,0.98,6.57,
-2.35,0.98,6.66,
-2.35,1.07,6.86,
-2.25,1.27,7.15,
-2.35,1.47,7.45,
-2.35,1.56,7.55,
-2.45,1.76,7.74,
-2.45,1.86,7.84,
-2.45,2.05,7.94,
-2.64,2.45,8.13,
-2.74,2.45,8.43,
-2.64,2.54,8.82,
-2.25,2.54,9.31,
-2.05,2.54,9.61,
-1.96,2.45,9.8,
-1.86,2.35,10.1,
-1.86,2.25,10,
-1.96,2.25,10.1,
-2.15,2.05,10,
-2.15,1.86,10,
-2.05,1.86,10.19,
-1.96,1.86,10.39,
-2.05,1.76,10.49,
-2.25,1.76,10.49,
-2.45,1.76,10.49,
-2.84,1.76,10.39,
-3.13,1.96,10.29,
-3.62,1.96,10.19,
-3.72,1.96,10.1,
-3.72,2.05,10.49,
-3.53,2.15,11.08,
-3.13,1.86,11.47,
-2.94,1.76,11.37,
-2.84,1.47,11.66,
-2.54,1.17,11.86,
-1.76,0.98,12.25,
-0.98,1.07,12.74,
-0.09,1.17,13.33,
0.29,1.56,13.92,
0.98,1.76,13.53,
0.68,1.56,12.45,
-0.58,0.98,10.98,
-1.76,0.58,9.51,
-2.54,0.19,8.53,
-3.13,-0.09,7.94,
-3.43,-0.49,7.94,
-3.04,-0.88,8.53,
-2.05,-0.68,9.51,
-1.56,-0.39,10.1,
-1.07,0.09,10.68,
-0.68,0.68,11.17,
-0.49,1.47,11.37,
-0.49,2.05,11.37,
-0.78,2.54,11.27,
-0.78,2.84,11.17,
-0.78,3.04,11.08,
-0.68,2.94,10.88,
-0.58,2.74,10.49,
-0.58,2.54,10,
-0.68,2.25,9.31,
-0.98,1.86,8.53,
-1.17,1.47,7.74,
-1.47,1.17,6.86,
-2.05,1.27,6.47,
-2.05,1.27,6.27,
-2.15,1.07,6.08,
-2.25,0.98,5.88,
-2.35,0.98,5.78,
-2.64,1.07,5.58,
-2.84,1.17,5.58,
-2.84,1.27,5.78,
-2.74,1.27,6.37,
-2.54,1.37,6.66,
-2.35,1.37,6.96,
-2.05,1.47,7.45,
-2.05,1.56,7.64,
-2.15,1.47,7.74,
-2.25,1.66,7.74,
-2.35,1.56,7.84,
-2.45,1.27,8.13,
-2.45,1.17,8.23,
-2.15,1.27,8.53,
-2.15,1.17,8.92,
-2.05,1.07,9.12,
-1.96,0.98,9.31,
-2.05,0.78,9.61,
-2.05,0.58,9.9,
-1.96,0.49,10,
-2.15,0.29,10.1,
-2.15,0.49,10.39,
-2.05,0.68,10.78,
-1.96,1.07,10.98,
-2.05,1.47,11.08,
-2.45,1.66,10.98,
-2.74,1.56,10.59,
-3.13,1.37,10.19,
-3.33,1.27,10.1,
-3.33,1.37,10.49,
-3.04,1.66,11.17,
-2.35,1.56,11.76,
-1.96,1.56,12.25,
-1.56,1.76,12.35,
-1.17,1.96,12.74,
-0.88,2.05,13.04,
-0.39,2.35,13.33,
0.09,2.84,13.82,
0.49,3.23,14.02,
0.88,3.53,14.02,
1.07,3.53,13.53,
0.88,3.33,12.55,
0.19,2.84,10.98,
-0.68,2.54,9.51,
-0.98,2.35,8.82,
-1.76,2.05,8.13,
-2.15,1.96,7.55,
-2.54,1.96,7.35,
-2.84,2.05,7.25,
-2.84,2.25,7.25,
-2.84,2.25,7.45,
-2.64,2.25,7.64,
-2.15,2.25,8.04,
-1.86,2.35,8.72,
-1.47,2.45,9.02,
-1.17,2.45,9.21,
-0.98,2.25,9.31,
-0.88,2.15,9.41,
-0.78,2.05,9.31,
-0.88,1.96,8.92,
-0.98,1.86,8.72,
-1.17,1.66,8.43,
-1.27,1.37,8.04,
-1.47,1.07,7.45,
-1.76,0.98,7.06,
-2.05,0.78,6.66,
-2.35,0.68,6.57,
-2.54,0.58,6.47,
-2.64,0.58,6.66,
-2.54,0.68,6.96,
-2.45,0.78,7.15,
-2.35,0.88,7.35,
-2.45,0.98,7.55,
-2.45,1.07,7.55,
-2.54,1.17,7.94,
-2.35,1.27,8.13,
-2.45,1.37,8.33,
-2.25,1.47,8.53,
-2.15,1.47,8.72,
-2.05,1.56,8.92,
-1.86,1.66,9.02,
-1.96,1.66,9.12,
-1.96,1.86,9.31,
-1.96,1.96,9.21,
-2.05,2.05,9.21,
-2.15,1.86,9.12,
-2.25,1.66,9.02,
-2.35,1.27,9.02,
-2.35,1.07,9.02,
-2.35,0.98,9.12,
-2.45,0.98,9.21,
-2.54,0.98,9.51,
-2.54,1.07,9.7,
-2.64,1.27,10,
-2.84,1.47,10.19,
-2.94,1.76,10.59,
-3.04,1.86,10.68,
-3.33,1.96,10.59,
-3.62,1.96,10.49,
-3.72,2.25,10.78,
-3.43,2.54,11.37,
-2.94,2.54,12.16,
-2.35,2.25,12.65,
-1.96,1.86,12.74,
-1.76,1.37,12.55,
-1.86,1.07,12.55,
-1.56,1.07,12.84,
-0.58,1.37,13.33,
-0.09,1.56,13.63,
0.19,1.86,13.53,
0.09,1.96,12.55,
-0.78,1.56,11.27,
-1.86,0.98,10.1,
-2.45,0.39,8.82,
-2.94,-0.09,8.23,
-3.33,-0.58,8.04,
-3.13,-1.07,8.33,
-2.64,-1.17,8.72,
-1.96,-0.98,9.61,
-1.27,-0.39,10.39,
-0.78,0.09,11.17,
-0.49,0.88,11.57,
-0.29,1.66,11.86,
-0.39,2.25,11.86,
-0.39,2.45,11.86,
-0.19,2.64,11.76,
-0.09,2.64,11.76,
-0.09,2.54,11.47,
0,2.45,10.88,
-0.29,2.25,10.19,
-0.49,1.96,9.31,
-0.88,1.66,8.33,
-1.27,1.27,7.55,
-1.66,1.17,6.96,
-1.96,1.17,6.37,
-2.25,1.17,5.98,
-2.45,1.07,5.68,
-2.64,0.98,5.39,
-2.84,1.07,5,
-3.13,0.98,5.19,
-3.04,1.07,5.29,
-2.84,0.98,5.49,
-2.54,0.78,5.98,
-2.35,0.78,6.37,
-2.15,0.88,6.76,
-2.05,0.98,7.06,
-2.15,1.07,7.15,
-2.35,1.17,7.15,
-2.54,1.17,7.35,
-2.74,1.27,7.55,
-2.54,1.27,8.04,
-2.35,1.37,8.53,
-2.05,1.37,9.02,
-1.96,1.37,9.51,
-1.66,1.27,9.9,
-1.66,1.17,9.9,
-1.66,0.98,9.9,
-1.76,0.88,9.9,
-1.86,0.78,10,
-1.96,0.68,10,
-1.96,0.78,10.19,
-2.05,0.78,10.49,
-1.86,0.78,10.68,
-1.76,0.98,11.17,
-1.86,1.17,11.47,
-2.15,1.17,11.27,
-2.64,1.17,10.88,
-3.04,1.17,10.78,
-2.74,1.47,11.37,
-2.25,1.66,11.86,
-1.86,1.66,12.16,
-1.76,1.86,12.25,
-1.76,1.86,12.35,
-1.47,1.86,12.45,
-1.17,1.86,12.55,
-0.88,2.05,12.74,
-0.39,2.35,13.14,
0.29,2.74,13.53,
1.07,3.23,13.82,
1.56,3.43,13.82,
1.86,3.53,13.14,
1.47,3.23,12.06,
0.78,2.84,10.78,
0,2.45,9.31,
-0.78,2.25,8.23,
-1.66,2.15,7.35,
-2.35,2.45,6.96,
-2.64,2.64,6.86,
-2.84,2.74,6.86,
-2.84,2.84,7.06,
-2.74,2.94,7.35,
-2.35,3.04,7.94,
-1.76,3.23,8.53,
-1.27,3.43,9.21,
-0.98,3.43,9.51,
-0.78,3.23,9.61,
-0.68,2.94,9.41,
-0.78,2.64,9.31,
-0.88,2.35,9.02,
-0.88,1.96,8.72,
-1.07,1.56,8.33,
-1.37,1.17,7.84,
-1.56,0.78,7.35,
-1.76,0.49,7.15,
-1.66,0.49,7.25,
-1.66,0.39,7.15,
-1.66,0.39,7.15,
-1.86,0.49,7.15,
-1.96,0.68,7.15,
-1.96,0.88,7.25,
-2.05,1.07,7.45,
-2.15,1.17,7.45,
-2.15,1.47,7.64,
-2.15,1.76,7.84,
-2.25,1.76,7.94,
-2.15,1.86,8.04,
-2.25,1.96,7.94,
-2.54,1.96,7.94,
-2.64,1.96,8.04,
-2.54,1.96,8.33,
-2.35,1.96,8.53,
-2.15,1.96,9.02,
-1.86,1.86,9.31,
-1.66,1.96,9.7,
-1.66,1.96,9.8,
-1.76,1.76,9.7,
-1.86,1.56,9.41,
-2.25,1.47,9.31,
-2.45,1.47,9.02,
-2.84,1.56,8.82,
-3.13,1.66,9.02,
-3.04,1.76,9.41,
-2.84,1.96,9.9,
-2.74,2.05,10.39,
-2.84,2.25,10.98,
-2.84,2.35,11.17,
-2.84,2.35,11.17,
-2.74,2.45,11.57,
-2.45,2.45,12.16,
-1.86,2.45,12.74,
-1.56,2.25,13.04,
-1.66,2.15,13.14,
-1.66,1.56,12.74,
-1.76,1.07,12.55,
-1.56,0.78,12.65,
-0.98,0.78,12.94,
-0.49,0.88,13.43,
0.09,1.17,13.82,
0.58,1.47,13.72,
0.58,1.56,12.94,
-0.09,1.17,11.47,
-1.07,0.68,10.19,
-1.37,0.49,9.51,
-2.45,0,8.43,
-2.74,-0.29,8.13,
-2.74,-0.68,7.94,
-2.64,-0.98,8.13,
-2.35,-0.78,8.53,
-1.96,-0.39,8.92,
-1.56,0,9.51,
-1.37,0.49,9.9,
-1.17,1.07,10.19,
-0.98,1.66,10.59,
-0.68,2.35,10.78,
-0.58,2.54,10.88,
-0.39,2.54,10.78,
-0.19,2.35,10.78,
0,2.35,10.59,
0,2.25,10.49,
0,2.15,10.1,
-0.09,1.86,9.61,
-0.29,1.76,8.82,
-0.58,1.47,8.04,
-0.98,1.47,7.35,
-1.37,1.27,6.86,
-1.56,1.17,6.47,
-1.96,1.17,5.98,
-2.15,1.17,5.88,
-2.35,1.27,5.68,
-2.54,1.47,5.78,
-2.45,1.27,5.88,
-2.35,1.07,5.88,
-2.45,0.88,5.98,
-2.54,0.78,6.17,
-2.45,0.78,6.47,
-2.25,0.68,6.96,
-1.86,0.68,7.45,
-1.66,0.78,8.04,
-1.47,0.88,8.23,
-1.56,0.88,8.43,
-1.47,0.98,8.62,
